datelastmodified	basisofrecord	country	stateprovince	institutioncode	collectioncode	catalognumber	kingdom	phylum	taxonclass	ordem	family	genus	species	subspecies	scientificname	scientificnameauthor	typestatus	yearcollected	monthcollected	daycollected	collector	collectornumber	fieldnumber	julianday	timeofday	identifiedby	yearidentified	monthidentified	dayidentified	continentocean	county	locality	longitude	latitude	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode	historyofdeposit	depositor	yeardeposited	monthdeposited	daydeposited	isolatedfrom	isolator	isolationmethod	conditionsforgrowth	geneticallymodified	genotype	mutant	race	alternatestate	strainproperties	strainapplications	formofsupply	restrictions	biologicalrisks	pathogenicity
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111292	Plantae				Asteraceae	Pterocaulon	alopecuroides		Pterocaulon alopecuroides	(Lam.) DC.		2024	05	18	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	845				T.N. Silva	2024	5	18		Prado	Trilha 1 do Programa Monitora, próximo ao km 5. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Subarbusto com cerca de 40 cm de altura.</nO>	UPCB0074497																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110851	Plantae				Melastomataceae	Pterolepis	repanda		Pterolepis repanda	(DC.) Triana		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	813				B. Hornink, Junior, C.C.B., Goldenberg, R.	2024	5	17		Prado	Estrada Alegria Nova. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Subarbusto com cerca de 50 cm de altura</nO>	UPCB0074465																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111282	Plantae				Melastomataceae	Pterolepis	repanda		Pterolepis repanda	(DC.) Triana		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	829				B. Hornink, Junior, C.C.B., Goldenberg, R.	2024	5	17		Prado	Lagoa Só Não Vou. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva com cerca de 50 cm de altura, flores roxas e estames amarelados.</nO>	UPCB0074481																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110789	Plantae				Rubiaceae	Randia	calycina		Randia calycina	Cham.		2024	05	15	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	802				J. Jardim	2024	5	15		Prado	Trilha da Juerana. Parque Nacional do Descobrimento	-39.3533333	-17.1108333			74										<nO>Arbusto com cerca de 2 metros de altura, frutos maduros amarelos</nO>	UPCB0074454																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110894	Plantae				Orchidaceae	Sansonia	vanderbergii		Sansonia vanderbergii	Chiron		2024	05	16	Engels, M.E.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	11687				Engels, M.E.	2024	5	16		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3302778	-17.0552778			90										<nO>Epífita de 0,5 a 2,0 m do solo no forófito, no sub-bosque. Folhas verdes. Tricomas castanhos. Flores atropurpureas. Fruto imaturo verde.</nO>	UPCB0074633																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111236	Plantae				Ochnaceae	Sauvagesia	erecta		Sauvagesia erecta	L.		2024	05	18	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	147				John, L.	2024	5	23		Prado	Lagoa Só Não Vou. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva com cerca de 20cm de altura, com flores rosadas, e estames amarelos, frutos imaturos, em local alagado próximo a lagoa.</nO>	UPCB0074360																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111277	Plantae				Ochnaceae	Sauvagesia	erecta		Sauvagesia erecta	L.		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	820				Forzza, R.C.	2024	5	17		Prado	Estrada Alegria Nova. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva com cerca de 30 cm de altura, flores brancas com estames avermelhados.</nO>	UPCB0074472																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110640	Plantae				Anacardiaceae	Schinus	terebinthifolia		Schinus terebinthifolia	Raddi		2024	05	14	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	134				Dantas, P.Q.	2024	5	14		Prado	Estrada principal do parque. Parque Nacional do Descobrimento	-39.4158333	-17.1416666			70										<nO>Árvore, 5m de altura. Frutos imaturos verdes, frutos maduros róseo. Aroma de terebentina</nO>	UPCB0074552																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110661	Plantae				Cyperaceae	Scleria	latifolia		Scleria latifolia	Sw.		2024	05	16	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	155				Engels, M.E.	2024	5	16		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3336111	-17.0566667			90										<nO>Erva, 1m de altura. Ramos vináceos. Folhas com face adaxial verde escura, face abaxial vinácea</nO>	UPCB0074573																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110686	Plantae				Sapindaceae	Serjania			Serjania			2024	05	18	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	190									Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Liana. Botões florais esbranquiçados</nO>	UPCB0074608																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110935	Plantae				Poaceae	Setaria	vulpiseta		Setaria vulpiseta	(Lam.) Roem. & Schult.		2024	05	18	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	159				R.T. Shirasuna	2024	6	6		Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Ervas em locais ensolarados com cerca de 50cm de altura, pouco abundantes, frutos imaturos verdes e maduros amarelos.</nO>	UPCB0074372																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110936	Plantae				Malvaceae	Sida	linifolia		Sida linifolia	Cav.		2024	05	18	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	161				Dantas, P.Q.	2024	5	23		Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Ervas em local ensolarado próximo a estrada, flores passadas com pétalas alaranjadas.</nO>	UPCB0074374																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110929	Plantae				Solanaceae	Solanum	campaniforme		Solanum campaniforme	Roem. & Schult.		2024	05	14	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	96				L. Giacomin	2024	5	14		Prado	Estrada principal do parque. Parque Nacional do Descobrimento	-39.4158333	-17.1416666			70										<nO>Arbusto com cerca de 3m, fruto imaturos verdes com cheiro forte e desagradável.</nO>	UPCB0074309																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110930	Plantae				Solanaceae	Solanum	stagnale		Solanum stagnale	Moric.		2024	05	14	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	98				L. Giacomin	2024	5	23		Prado	Estrada principal do parque. Parque Nacional do Descobrimento	-39.4158333	-17.1416666			70										<nO>Arbusto de cerca de 1,5m, com folhas esverdeadas e inflorescências verdes sem odor.</nO>	UPCB0074311																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110670	Plantae				Loganiaceae	Spigelia	laurina		Spigelia laurina	Cham. & Schltdl.		2024	05	16	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	164				D. Zappi	2024	5	23		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3336111	-17.0566667			90										<nO>Herbácea, 15cm de altura. Cálice esverdeado, corola branca</nO>	UPCB0074582																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110668	Plantae				Rubiaceae	Standleya	kuhlmanni		Standleya kuhlmanni	Brade		2024	05	16	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	162				Dantas, P.Q.	2024	5	16		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3336111	-17.0566667			90										<nO>Herbácea, 10cm de altura. Flores externamente cremes, lobos internos lilases. Frutos verdes</nO>	UPCB0074580																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110897	Plantae				Orchidaceae	Stelis	intermedia		Stelis intermedia	Poepp. & Endl.		2024	05	17	Engels, M.E.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	11690				Engels, M.E.	2024	5	17		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3044444	-17.0455555			70										<nO>Epífita em mussununga. Folhas verdeslaras. Flores alvas. UNICATA</nO>	UPCB0074636																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111218	Plantae				Loranthaceae	Struthanthus	marginatus		Struthanthus marginatus	(Desr.) G.Don		2024	05	15	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	110				Caires, C.	2024	5	24		Prado	Trilha da Juerana. Parque Nacional do Descobrimento	-39.3533333	-17.1108333			74										<nO>Planta parasita em árvores, pouco abundante, em árvore na borda da trilha, frutos imaturos verdes tornando se amarelo e vermelho quando maduros</nO>	UPCB0074323																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111278	Plantae				Fabaceae	Stylosanthes	guianensis		Stylosanthes guianensis	(Aubl.) Sw.		2024	05	17	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	824				Koch, I. & A.P.S. Franco	2024	5	17		Prado	Estrada Alegria Nova. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Subarbusto com aproximadamente 30 cm de altura, flores amareladas.</nO>	UPCB0074476																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110818	Plantae				Clusiaceae	Symphonia	globulifera		Symphonia globulifera	L.f.		2024	05	18	Ferreira-Alves, R.; Santos, R., Ottino, G.C., Carvalho-Silva, F., Santos, A.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	109				Ivanauskas, N.	2024	5	18		Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3255556	-17.0905555			50										<nO>Árvore, ca. 10 m. Botão floral com sépalas e pétalas avermelhadas</nO>	UPCB0074727																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110685	Plantae				Bignoniaceae	Tabebuia	stenocalyx		Tabebuia stenocalyx	Sprague & Stapf		2024	05	18	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	189				Ivanauskas, N.	2024	5	18		Prado	Trilha 1 do Programa Monitora. Parque Nacional do Descobrimento	-39.3244445	-17.0908333			50										<nO>Árvore, 7m de altura. Tronco esbranquiçado. Frutos imaturos verdes</nO>	UPCB0074607																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111226	Plantae				Combretaceae	Terminalia	corrugata		Terminalia corrugata	(Ducke) Gere & Boatwr.		2024	05	16	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	129				Medeiros, H.	2024	5	23		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3336111	-17.0566667			90										<nO>Árvore com cerca de 30m, com caule descamante em pequenas tiras escuras. Folhas discolores com a face abaxial acinzentada. Frutos imaturos verdes tornando se avermelhados quando maduros.</nO>	UPCB0074342																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110641	Plantae				Meliaceae	Trichilia	casaretti		Trichilia casaretti	C.DC.		2024	05	14	Dantas, P.Q.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	135				T.B. Flores	2024	5	15		Prado	Estrada principal do parque. Parque Nacional do Descobrimento	-39.4158333	-17.1416666			70										<nO>Árvore, 6m de altura. Futos imaturos verdes</nO>	UPCB0074553																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110892	Plantae				Orchidaceae	Trichocentrum	fuscum		Trichocentrum fuscum	Lindl.		2024	05	14	Engels, M.E.; Barbosa-Souza, M., Engels, M.E., Souza, L.S., Rocha, F.A., Silva, S.P., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	11685				Engels, M.E.	2024	5	14		Prado	Estrada principal do parque. Parque Nacional do Descobrimento	-39.4144444	-17.1408333			75										<nO>Epífita. Folhas verde claras, carnosas. Flore cim sépelas e pételas casatanhas, labelo alvo com estrias arroxeadas na base, calo bifido amarelado. UNICATA</nO>	UPCB0074631																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111237	Plantae				Lentibulariaceae	Utricularia	juncea		Utricularia juncea	Vahl		2024	05	18	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	148				Hinoshita, L.K.R.	2024	5	23		Prado	Lagoa Só Não Vou. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Erva aquática, com cerca de 10cm de altura, pouco abundante, crescendo nas áreas rasas da lagoa em meio ao lodo, sépalas esverdeadas e pétalas amarelas.</nO>	UPCB0074361																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	110795	Plantae				Cordiaceae	Varronia	curassavica		Varronia curassavica	Jacq.		2024	05	18	Renon, P.; Franco, A.P.S.A.,Hornink, B., Junior, C.C.B., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	843				Renon, P.	2024	5	18		Prado	Lagoa Só Não Vou. Parque Nacional do Descobrimento	-39.2938889	-17.0402777			70										<nO>Arbusto com cerca de 2 metros de altura, flores brancas</nO>	UPCB0074495																				
2025-02-01T12:01:46	PreservedSpecimen	Brasil	Bahia	UFPR	UPCB	111220	Plantae				Hypericaceae	Vismia	pentagyna		Vismia pentagyna	(Spreng.) Ewan		2024	05	16	Hinoshita, L.K.R.; Zidany, J., John, L., Lobo, L., Pereira, T., Koch, I., Goldenberg, R., Labiak, P., Ivanauskas, N., Toledo, C., Souza, V.C., Bochorny, T., Forzza, R.C.	121				Marinho, L.	2024	5	23		Prado	Trilha da Gindiba - Trilha 2 do Programa Monitora. Parque Nacional do Descobrimento	-39.3336111	-17.0566667			90										<nO>Árvore com cerca de 4m de altura, com látex alaranjado, com tricomas ferrugíneos sobre as partes vegetativas e reprodutivas, sem cheiro, com frutos imaturos verdes.</nO>	UPCB0074334																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196375	Plantae				Calymperaceae	Octoblepharum	albidum		Octoblepharum albidum	Hedw.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	509				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Associado com Sematophyllum sp; Tronco vivo</nO>	UB1075787																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196440	Plantae				Calymperaceae	Octoblepharum	albidum		Octoblepharum albidum	Hedw.		2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	578				Sousa, RV	2014	3			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3955555	-17.1311111			85	85									<nO>Associado com Lejeuneaceae; Tronco morto</nO>	UB1272355																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196383	Plantae				Lejeuneaceae							2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	518				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Tronco morto</nO>	UB1073753																				
2025-02-01T12:03:50	PreservedSpecimen	Brasil	Bahia	UNB	UB	196384	Plantae				Lejeuneaceae							2013	09	14	Sousa, RV; Faria, ALA; Dantas, TS	519				Sousa, RV	2014	2			Prado	Parque Nacional do Descobrimento, Mata Atlântica.	-39.3386111	-17.0558333			58	58									<nO>Associado com Syrrhopodon sp; Tronco vivo</nO>	UB1283560																				
